,Actual,Model_prediction,bootstrap_mean_prob,low_bound,high_bound,confidence_score,confidence_zone
8392,0.0,0.0,0.04303538513118253,0.026399182646630978,0.07236623224496597,0.954032950401665,High
16782,1.0,0.0,0.04736521073932656,0.032695863494632604,0.07166340242989311,0.9610324610647395,High
5919,0.0,0.0,0.001453881290090608,0.0007556968094638704,0.002731269591596078,0.9980244272178678,High
2032,0.0,0.0,0.02477746010817351,0.013765341482062507,0.03447974426075683,0.9792855972213057,High
23426,1.0,1.0,0.9974859912831997,0.9960511776357578,0.9985015338269431,0.9975496438088147,High
17826,1.0,1.0,0.8661314820319254,0.8457872529769885,0.8864811051102774,0.9593061478667111,High
9766,0.0,0.0,0.016733211232148305,0.011834457509373933,0.02412754456707029,0.9877069129423036,High
5801,0.0,0.0,0.14412736010811528,0.10058179029841165,0.19313330796357756,0.9074484823348341,High
5233,0.0,0.0,0.016762175915143878,0.011562386508580939,0.025973579552189634,0.9855888069563913,High
22007,1.0,1.0,0.9715412056380007,0.9624495717726107,0.9776293839141939,0.9848201878584169,High
22653,1.0,1.0,0.9691458931941724,0.9503866847572059,0.9811123766257827,0.9692743081314232,High
329,0.0,0.0,0.043695260218328855,0.03603641878727796,0.05373462900342815,0.9823017897838499,High
7121,0.0,0.0,0.07065002996119638,0.051885754730823866,0.08781511367427658,0.9640706410565473,High
23860,1.0,1.0,0.7977886193656536,0.7484545635271347,0.8563419940143246,0.89211256951281,High
5539,0.0,0.0,0.24652324122449162,0.2133571717094282,0.2770452256869005,0.9363119460225278,High
22485,1.0,1.0,0.9600658977303,0.9389835435962735,0.9709590278391198,0.9680245157571536,High
9146,0.0,0.0,0.07927216283195103,0.052378449886761935,0.09965647953216389,0.952721970354598,High
17773,1.0,1.0,0.9382593395447536,0.9161366843675833,0.9574821420634797,0.9586545423041036,High
19826,1.0,1.0,0.7942898208620481,0.7421759845966766,0.8487766892735507,0.8933992953231259,High
18326,1.0,1.0,0.9795070016229781,0.9730308765136141,0.9881172448133476,0.9849136317002665,High
13163,0.0,0.0,0.3190894291098632,0.24342290125669186,0.413394421611035,0.8300284796456568,High
20404,1.0,1.0,0.8793115238656546,0.833890010878408,0.9248304033270658,0.9090596075513422,High
16002,1.0,1.0,0.5183101955990239,0.3954686038585314,0.6159039769160496,0.7795646269424819,High
13625,0.0,0.0,0.006581996475233082,0.0042358632722635375,0.008124315157463058,0.9961115481148005,High
2590,0.0,0.0,0.036951367338702024,0.02164669228135862,0.054920821907796645,0.966725870373562,High
7687,0.0,0.0,0.15687241996984805,0.1094032149760651,0.18725630404328153,0.9221469109327836,High
20284,1.0,1.0,0.87064819511579,0.8300701959614676,0.8985915928921295,0.931478603069338,High
3596,0.0,0.0,0.0008683761797196401,0.0004904676271524903,0.0013294500345456613,0.9991610175926068,High
4440,0.0,0.0,0.03992216379874331,0.02813448325112893,0.055567848223724396,0.9725666350274045,High
13790,0.0,0.0,0.48163446535579013,0.40241888842968226,0.5383395452653529,0.8640793431643294,High
7970,0.0,0.0,0.0545158216099688,0.045473105305259116,0.07512321798603819,0.9703498873192209,High
20394,1.0,1.0,0.8021362153376813,0.7517959584469595,0.861689047702598,0.8901069107443614,High
5542,0.0,0.0,0.3756154436682936,0.3071945201640909,0.4292354402867236,0.8779590798773673,High
16116,1.0,1.0,0.988178907178044,0.983387676847566,0.9926170596383936,0.9907706172091724,High
2482,0.0,0.0,0.008472217117060251,0.004500417734139934,0.015573618895488577,0.9889267988386513,High
8783,0.0,1.0,0.5774052828477898,0.4719141477224573,0.6473797752280793,0.824534372494378,High
20056,1.0,0.0,0.12428997008300506,0.09287299967200606,0.16600930781201637,0.9268636918599897,High
8194,0.0,0.0,0.0077611433998276465,0.005454907961537004,0.010793423844424378,0.9946614841171126,High
3041,0.0,0.0,0.15737646468351038,0.11536255671438943,0.23084710030304212,0.8845154564113473,High
21081,1.0,1.0,0.976608549538437,0.9664898850279988,0.9839796633802051,0.9825102216477937,High
13339,0.0,0.0,0.007865045668066716,0.006298255112390601,0.00978366358965236,0.9965145915227382,High
10677,0.0,0.0,0.4056412084928418,0.3244381055596473,0.4626548841595633,0.861783221400084,High
13712,0.0,0.0,0.11220988636208465,0.08275822289732994,0.14798701944546774,0.9347712034518622,High
21556,1.0,1.0,0.982747722408094,0.9744883000326953,0.9891600314506779,0.9853282685820174,High
19987,1.0,1.0,0.985340164722572,0.9815600018273045,0.9885877021853068,0.9929722996419977,High
23347,1.0,1.0,0.8503706320440484,0.8133106327696638,0.8883885806473617,0.924922052122302,High
22000,1.0,1.0,0.9954205768633833,0.9940358242562584,0.9964239896172765,0.9976118346389818,High
23112,1.0,1.0,0.9844275410908662,0.9780903440427208,0.9885796886693848,0.9895106553733359,High
14444,1.0,1.0,0.9985883097532409,0.998404367155192,0.9987788655666622,0.9996255015885298,High
5352,0.0,0.0,0.22518759092558857,0.14970689821230382,0.26515317954138184,0.884553718670922,High
12019,0.0,0.0,0.015762808104076743,0.008093876687157782,0.03086845374395016,0.9772254229432076,High
10112,0.0,0.0,0.008125904843191183,0.005760985919904029,0.010842385589870936,0.9949186003300331,High
13365,0.0,0.0,0.00246580363915797,0.0015523502716198764,0.0037242739890886306,0.9978280762825312,High
10019,0.0,0.0,0.02837507176322688,0.01905859557116653,0.037168788171700044,0.9818898073994665,High
5175,0.0,0.0,0.0009797106727770207,0.000721439725782139,0.0013522282013794143,0.9993692115244027,High
18191,1.0,1.0,0.6100401592637716,0.5346634132086722,0.6944657720676468,0.8401976411410254,High
12881,0.0,0.0,0.015219463534794675,0.00960360152466461,0.021796035070015856,0.9878075664546487,High
21218,1.0,1.0,0.8941553081601501,0.8710373523775001,0.9183184631762857,0.9527188892012144,High
9762,0.0,0.0,0.23048318867572798,0.21032284831639408,0.2587783757569504,0.9515444725594437,High
6548,0.0,0.0,0.0697043780294629,0.05602744831968553,0.08446921292467326,0.9715582353950123,High
6770,0.0,0.0,0.1328332942083234,0.11422359148184848,0.1667114423307093,0.9475121491511391,High
14957,1.0,1.0,0.9100428251846209,0.8942989833254327,0.9267924227056664,0.9675065606197663,High
21533,1.0,1.0,0.9777626584874886,0.9655409731273468,0.9885398043381594,0.9770011687891874,High
5468,0.0,0.0,0.1587457380414979,0.13132864158764837,0.1888865816467909,0.9424420599408575,High
7045,0.0,0.0,0.13531033860277814,0.07282278828988484,0.22289274144310578,0.8499300468467791,High
9323,0.0,0.0,0.017895557767749464,0.01175622235134173,0.023924475576241867,0.9878317467750999,High
18685,1.0,0.0,0.28597669614779897,0.2380899872197296,0.32211104407245067,0.9159789431472789,High
11428,0.0,0.0,0.3610806425888063,0.27896221915997077,0.4476335111504326,0.8313287080095382,High
2560,0.0,0.0,0.09807232957010842,0.06568749744058545,0.11965296669435005,0.9460345307462354,High
17922,1.0,1.0,0.982442965660083,0.9765960014921754,0.9865227967839801,0.9900732047081953,High
6677,0.0,0.0,0.0065793533007930715,0.003132293757743804,0.01075191372344904,0.9923803800342947,High
17784,1.0,1.0,0.9894517740474509,0.985627639283352,0.9928973475332902,0.9927302917500618,High
17209,1.0,1.0,0.9949379949516219,0.992458379754585,0.9964155860725644,0.9960427936820205,High
13284,0.0,0.0,0.006780888298558501,0.0035401345209116757,0.011997734725794355,0.9915423997951173,High
9078,0.0,0.0,0.014246745930828114,0.009328356671458463,0.021774962151944494,0.987553394519514,High
2368,0.0,0.0,0.0018064519501759038,0.001372760632817711,0.0024771620975235966,0.9988955985352941,High
23909,1.0,1.0,0.9409981376047701,0.926306432594866,0.9545740066163151,0.9717324259785509,High
15446,1.0,1.0,0.7353072955960166,0.6814412313952336,0.7870676296870692,0.8943736017081644,High
19374,1.0,1.0,0.9961845663849237,0.9947418661513464,0.9980228290347716,0.9967190371165748,High
15585,1.0,0.0,0.2955901182875513,0.1733554726518298,0.4274369525957777,0.7459185200560521,Medium
23402,1.0,1.0,0.9993364035126702,0.999051910755394,0.9995116879305997,0.9995402228247943,High
9710,0.0,0.0,0.054519268184281974,0.03483358030176376,0.08581226721791377,0.94902131308385,High
1693,0.0,0.0,0.06473261302397276,0.043595202011867396,0.08909215029682521,0.9545030517150421,High
4360,0.0,0.0,0.23609216602214184,0.20733864866818397,0.2856014089019129,0.9217372397662711,High
19849,1.0,1.0,0.9992409464261153,0.9989279052579308,0.9994799401845708,0.9994479650733601,High
4621,0.0,0.0,0.0035375747197327603,0.0023904071215115866,0.004688400200590195,0.9977020069209214,High
10030,0.0,0.0,0.07486930404765725,0.05838159254739037,0.09111109598397527,0.9672704965634151,High
3036,0.0,0.0,0.2245265586109529,0.16633216762584319,0.3085161909019282,0.857815976723915,High
11244,0.0,0.0,0.10101613551706057,0.0608275182187438,0.143341255725108,0.9174862624936357,High
9409,0.0,0.0,0.421094257605385,0.3557252806179002,0.47969015696893225,0.876035123648968,High
23141,1.0,1.0,0.9911289823049392,0.9850258257411081,0.9943147838670878,0.9907110418740203,High
17016,1.0,1.0,0.9895096307097754,0.987379140609062,0.9920324962655196,0.9953466443435424,High
4324,0.0,0.0,0.06663113895222163,0.04613925816820015,0.08629251584195277,0.9598467423262473,High
10238,0.0,0.0,0.36287318568394167,0.23641373315140654,0.4869203662306033,0.7494933669208033,Medium
3391,0.0,0.0,0.4035914492701546,0.3429700743087568,0.4699227445706424,0.8730473297381144,High
14027,0.0,0.0,0.05528631978861861,0.040405179479473724,0.06518708282308056,0.9752180966563931,High
23887,1.0,0.0,0.37917005181219765,0.3084017603372514,0.44782444941416444,0.860577310923087,High
15304,1.0,1.0,0.7666358182554363,0.6738567423984015,0.8750792706883791,0.7987774717100224,High
14726,1.0,0.0,0.4568452498254102,0.39638507527284905,0.513741807924981,0.882643267347868,High
11411,0.0,0.0,0.008562423787978895,0.005503000699319355,0.012255824871287097,0.9932471758280322,High
16220,1.0,1.0,0.9686055758549081,0.9605631818721488,0.9755932579150237,0.9849699239571251,High
18780,1.0,0.0,0.4208851516583273,0.3345136564711302,0.47907964236626177,0.8554340141048684,High
22882,1.0,0.0,0.10729857014951871,0.06479759070235488,0.13897563142198793,0.9258219592803669,High
11517,0.0,0.0,0.08264095443117374,0.05738504165899355,0.11239675561895644,0.9449882860400372,High
20580,1.0,1.0,0.9732845215318255,0.9653547490535962,0.9784019264576018,0.9869528225959944,High
2703,0.0,0.0,0.3355949309329743,0.27799328870301,0.38571987499034865,0.8922734137126613,High
16354,1.0,1.0,0.912566940550683,0.8716002222099988,0.950799980403029,0.9208002418069697,High
4243,0.0,0.0,0.002944834565964703,0.002387283138843455,0.003450948464657273,0.9989363346741862,High
16011,1.0,1.0,0.999162559132059,0.9987900607567746,0.9993941419750788,0.9993959187816958,High
7079,0.0,0.0,0.0030053720724173795,0.0019378371048100324,0.004187631079492617,0.9977502060253174,High
663,0.0,0.0,0.005086847652264227,0.0025251613568532906,0.011784845412681967,0.9907403159441713,High
8389,0.0,0.0,0.25087551725837076,0.2062593533670118,0.3314214815043118,0.8748378718627,High
9086,0.0,0.0,0.12605167761250424,0.09014674838420716,0.16324250063678902,0.9269042477474181,High
5986,0.0,1.0,0.5812345754516985,0.48659369701763533,0.65706884231899,0.8295248546986453,High
18982,1.0,1.0,0.9215865418814424,0.8907442891219608,0.9398371725516312,0.9509071165703296,High
951,0.0,0.0,0.009558190192471925,0.006486349103884975,0.012814624797748456,0.9936717243061365,High
13157,0.0,0.0,0.10267172032513713,0.0858820539151711,0.12304972859095206,0.962832325324219,High
3840,0.0,0.0,0.0276272733776035,0.015709899516243936,0.04715923442272858,0.9685506650935154,High
9506,0.0,0.0,0.04634187581820986,0.037552619050345855,0.060064344420016735,0.9774882746303292,High
22018,1.0,1.0,0.9359768046700531,0.9207897489025558,0.9545285281530175,0.9662612207495384,High
22509,1.0,1.0,0.9992798002418637,0.9987220152988368,0.9996188716895719,0.9991031436092649,High
1,0.0,0.0,0.09488389657438637,0.07176158314053939,0.12129538972472859,0.9504661934158108,High
17752,1.0,0.0,0.14432822658717268,0.10468376171266669,0.17402815648625644,0.9306556052264102,High
22973,1.0,0.0,0.32994907733984513,0.2593928333252751,0.4190829561983496,0.8403098771269255,High
13446,0.0,0.0,0.004497050628774353,0.002750168485111086,0.006249594836605616,0.9965005736485054,High
830,0.0,0.0,0.3948984807879616,0.2962077795922862,0.4696272843385607,0.8265804952537255,High
5172,0.0,0.0,0.16369701147245708,0.11639455377881569,0.19493462485162516,0.9214599289271905,High
4,0.0,0.0,0.3000557886373605,0.23909639579377104,0.3884291629363545,0.8506672328574165,High
18987,1.0,1.0,0.9064776695308365,0.8781303622129469,0.9276418539372073,0.9504885082757396,High
72,0.0,0.0,0.014637512968139485,0.008020700259574163,0.02132256330788393,0.9866981369516903,High
13260,0.0,0.0,0.4805436617721243,0.3710599111504233,0.5727532558044783,0.798306655345945,High
18515,1.0,1.0,0.9827426590035072,0.9773683416162828,0.988092052802995,0.9892762888132879,High
3676,0.0,0.0,0.010093778072061198,0.004972756292907756,0.01550825868092102,0.9894644976119867,High
5543,0.0,0.0,0.12319311734794962,0.10083483393048573,0.1410840141722126,0.9597508197582731,High
9793,0.0,0.0,0.34558050076980557,0.27315245711976033,0.4038141099640004,0.8693383471557599,High
23043,1.0,1.0,0.8446094678762744,0.8173743973969587,0.8741049852168269,0.9432694121801318,High
571,0.0,0.0,0.11790044100161282,0.07148075428683483,0.16256836372466293,0.9089123905621719,High
12045,0.0,0.0,0.22269239600144558,0.18809571803193229,0.2589845388423301,0.9291111791896022,High
14624,1.0,0.0,0.0011604529385731734,0.0007306783924937279,0.0017194921915354706,0.9990111862009583,High
13256,0.0,1.0,0.5867209514273439,0.5359601548237433,0.6332831935177131,0.9026769613060301,High
7984,0.0,0.0,0.04816112901807658,0.03122394372688683,0.06728978920112721,0.9639341545257596,High
5208,0.0,0.0,0.29332786314297987,0.2374970532245959,0.37179156758248083,0.8657054856421151,High
5415,0.0,0.0,0.04682028796020354,0.03289509104886136,0.06801357327175436,0.964881517777107,High
9352,0.0,0.0,0.015965521558018076,0.013406396562503748,0.020979901903628796,0.992426494658875,High
11794,0.0,0.0,0.1354920559189447,0.10469109432582206,0.1890931590480461,0.915597935277776,High
23588,1.0,1.0,0.7391198828878882,0.685304523209717,0.7751840984954208,0.9101204247142962,High
23249,1.0,0.0,0.2801502947454155,0.16585645502522797,0.41134861826269303,0.754507836762535,High
22763,1.0,0.0,0.3694774292593359,0.25280798944807087,0.5005799033986608,0.7522280860494102,High
2071,0.0,0.0,0.03715835449919764,0.026638860760553648,0.04550828336093746,0.9811305773996162,High
13354,0.0,0.0,0.07532677307977939,0.062355248388611624,0.09161793575239008,0.9707373126362215,High
12039,0.0,0.0,0.07131105877397262,0.039142718212633446,0.11041140223247818,0.9287313159801552,High
15365,1.0,1.0,0.9882470572443747,0.9817156061012267,0.9930986681020258,0.9886169379992008,High
4263,0.0,0.0,0.05175794455128548,0.035707422114540054,0.06585738497001281,0.9698500371445272,High
11080,0.0,1.0,0.5003205598662777,0.44230166440923463,0.5507493209590958,0.8915523434501389,High
20186,1.0,1.0,0.8489061228790046,0.7704320321337681,0.8938323519775543,0.8765996801562138,High
12972,0.0,0.0,0.12135969411135053,0.0946269840119179,0.15107595957769868,0.9435510244342192,High
4859,0.0,0.0,0.07592712069734038,0.053082118821377706,0.09884548979736117,0.9542366290240165,High
11023,0.0,0.0,0.0007874665163082793,0.0005798162391780774,0.0010479351492891087,0.999531881089889,High
2838,0.0,0.0,0.06684422428741885,0.04751549819031601,0.089344294334721,0.958171203855595,High
18774,1.0,1.0,0.9700412470783928,0.964797516635174,0.9758595192782125,0.9889379973569615,High
526,0.0,0.0,0.17448731297785,0.11568363068516355,0.24487562518899392,0.8708080054961697,High
13168,0.0,0.0,0.07509675172569416,0.06133122370215637,0.09982885402578737,0.961502369676369,High
3890,0.0,1.0,0.9220144614056391,0.8874893865417138,0.9451457330000878,0.9423436535416261,High
19982,1.0,0.0,0.4076129091617614,0.23913016615671104,0.5360119770867798,0.7031181890699312,Medium
4164,0.0,0.0,0.3491062929860182,0.288353166601112,0.40045670485601165,0.8878964617451004,High
6356,0.0,0.0,0.04191305814288663,0.03440641212951072,0.05698872158644479,0.9774176905430659,High
10927,0.0,0.0,0.20442751553936844,0.12557592462625147,0.26338283384250266,0.8621930907837488,High
22836,1.0,1.0,0.993884394057854,0.989890545125678,0.9957849241033117,0.9941056210223663,High
23048,1.0,1.0,0.982920084593269,0.9731105862504137,0.9875075735540415,0.9856030126963722,High
10049,0.0,1.0,0.8717134264288873,0.8424084723461791,0.9033335088714286,0.9390749634747505,High
21376,1.0,1.0,0.9590108445319936,0.9302613100870747,0.9756996476087788,0.9545616624782959,High
18212,1.0,0.0,0.10320632872680857,0.07947453254640151,0.15600729847223577,0.9234672340741658,High
5083,0.0,0.0,0.36563428857364266,0.32114632816215744,0.3972728418964374,0.9238734862657201,High
19411,1.0,1.0,0.998494023968908,0.9979479460168672,0.9989129625553919,0.9990349834614753,High
16876,1.0,1.0,0.9995411734090324,0.9992823781363019,0.9997249636182852,0.9995574145180167,High
18783,1.0,1.0,0.9372895162640662,0.9148607444142426,0.9571210248303171,0.9577397195839255,High
2772,0.0,0.0,0.03879946253771453,0.02977980588608638,0.048810651713895134,0.9809691541721912,High
